intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
28000,0.00038495909809582734,0.00045310376076121433,4.1245617653124354e-05,2.3155652294725142e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CABJDN010000001.1 Bacteroides intestinalis isolate MGYG-HGUT-00211 whole genome shotgun sequence,f26979452f4db0c26723e6d30f523075,0.004228968433771334,3000,272,648000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7759827793676489,0.838352989880499,0.807167884624074,0.838352989880499,False,3,89787,129558
40000,0.0005499415687083248,0.0004322766570605187,4.1245617653124354e-05,2.3155652294725142e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CADIJQ010000001.1 Achromobacter kerstersii strain LMG 3441 isolate LMG 3441 whole genome shotgun sequence,6bf33a2de123969a130c06cf027dd1a3,0.005763688760806916,3000,273,645000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7849625202619195,0.8467681863756344,0.815865353318777,0.8467681863756344,False,3,89790,129558
44000,0.0006049357255791572,0.000785751702462022,4.1245617653124354e-05,2.3155652294725142e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>DKXW01000066.1 TPA_asm: Bacteroides sp. UBA7116 UBA7116_contig_10680 whole genome shotgun sequence,2cdd04761699a5cf2dbe7cba523af116,0.011524358302776323,3000,274,642000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7873796185508845,0.8659075136986358,0.8266435661247602,0.8659075136986358,False,3,89793,129558
3000,4.1245617653124354e-05,0.0008393956351426973,4.1245617653124354e-05,2.3155652294725142e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>QAMY01000103.1 Desulfovibrionaceae bacterium isolate CIM:MAG 900 contig_101266 whole genome shotgun sequence,81aa8b350a5a11e0b9f9d288b0acc0a5,0.0008393956351426973,3000,275,639000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.7957435362354237,0.7588912003766939,0.7957435362354237,True,3,89796,129558
19000,0.00026122224513645424,0.000708215297450425,4.1245617653124354e-05,5.4029855354358666e-05,2.3333333333333335,1.0,1.8856180831641267,gtdb/gtdb_sketch,>SFGN01000010.1 MAG: Lachnospiraceae bacterium isolate W0P5.016 Contig100 whole genome shotgun sequence,43809d7af63a7024e8a8eebcff68f6bc,0.0044853635505193576,3000,276,636000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7663368023704615,0.8399463304276407,0.8031415663990511,0.8399463304276407,False,7,89803,129558
3000,4.1245617653124354e-05,0.0013837638376383763,4.1245617653124354e-05,3.087420305963352e-05,1.3333333333333333,1.0,0.4714045207910317,gtdb/gtdb_sketch,>JAGZJH010000042.1 Erysipelotrichaceae bacterium isolate L3_128_361G1_dasL3_128_361G1_metabat.metabat.32 L3_128_361G1_scaffold_1103 whole genome shotgun sequence,c1d5537f4abecd8bd4db21dcfa153ae4,0.0013837638376383763,3000,277,633000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.808679051064791,0.7653589577913775,0.808679051064791,True,4,89807,129558
24000,0.00032996494122499484,0.001358695652173913,4.1245617653124354e-05,3.087420305963352e-05,1.3333333333333333,1.0,0.4714045207910317,gtdb/gtdb_sketch,>DXBN01000080.1 MAG TPA_asm: Candidatus Enterococcus avicola isolate CHK172-16539 CHK172__C100047_L2681_SAMEA104467486 whole genome shotgun sequence,161d086ccd8531f8712ecd22f18814a9,0.010869565217391304,3000,278,630000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7721337032948159,0.864275109016954,0.818204406155885,0.864275109016954,False,4,89811,129558
67000,0.000921152127586444,0.0015535991714137752,4.1245617653124354e-05,0.00010805971070871733,4.666666666666667,5.0,1.247219128924647,gtdb/gtdb_sketch,>UQYC01000001.1 uncultured Veillonella sp. isolate UMGS749 genome assembly contig: NODE_73_length_57613_cov_3.791028 whole genome shotgun sequence,3c4dca906611be123376218c059927fc,0.03469704816157431,3000,279,627000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7981328849794302,0.8972483373263639,0.847690611152897,0.8972483373263639,False,14,89825,129558
3000,4.1245617653124354e-05,0.0014866204162537165,4.1245617653124354e-05,2.3155652294725142e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>URJT01000001.1 uncultured Veillonellaceae bacterium isolate UMGS1060 genome assembly contig: NODE_50_length_91589_cov_63.2613 whole genome shotgun sequence,26673dc0156ad617f18d36469b2e38df,0.0014866204162537165,3000,280,624000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.8105515640750222,0.766295214296493,0.8105515640750222,True,3,89828,129558
3000,4.1245617653124354e-05,0.0017814726840855108,4.1245617653124354e-05,0.00016980811682798438,7.333333333333333,8.0,4.9216076867444665,gtdb/gtdb_sketch,>URVF01000001.1 uncultured Collinsella sp. isolate UMGS1378 genome assembly contig: NODE_83_length_33133_cov_5.240643 whole genome shotgun sequence,f470b44c05898975fca4b0fe5142f3d2,0.0017814726840855108,3000,281,621000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.8152962729981008,0.7686675687580324,0.8152962729981008,True,22,89850,129558
79000,0.0010861345981989414,0.002228826151560178,4.1245617653124354e-05,0.0002469936244770682,10.666666666666666,7.0,8.178562764256865,gtdb/gtdb_sketch,>URZS01000001.1 uncultured Veillonella sp. isolate UMGS1506 genome assembly contig: NODE_808_length_23056_cov_4.717664 whole genome shotgun sequence,0c84cf3a0f34192c9c34d2c251386d91,0.058692421991084695,3000,282,618000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8023860017785192,0.9125923832783678,0.8574891925284435,0.9125923832783678,False,32,89882,129558
30000,0.00041245617653124357,0.0004178854993731718,4.1245617653124354e-05,3.087420305963352e-05,1.3333333333333333,1.0,0.4714045207910317,gtdb/gtdb_sketch,>USSR01000001.1 uncultured Bacteroides sp. isolate UMGS2042 genome assembly contig: NODE_106_length_50009_cov_3.54108 whole genome shotgun sequence,987057f8f58832de97baec421bf869c2,0.004178854993731718,3000,283,615000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7777117116273466,0.8380306697010991,0.8078711906642229,0.8380306697010991,False,4,89886,129558
3000,4.1245617653124354e-05,0.0015923566878980893,4.1245617653124354e-05,2.3155652294725142e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>CAAGRP010000001.1 TPA_asm: Lachnospiraceae bacterium isolate HGM11928 WGS project CAAGRP010000000 data contig: SRS883021_122_k99_217 whole genome shotgun sequence,ba4a4ff4928a70892024f13478b8d913,0.0015923566878980893,3000,284,612000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.8123500981876894,0.7671944813528266,0.8123500981876894,True,3,89889,129558
13000,0.00017873100983020553,0.0008529997156667614,4.1245617653124354e-05,2.3155652294725142e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>CABJAN010000001.1 Firmicutes bacterium isolate MGYG-HGUT-00119 genome assembly contig: .20298_3_35.1 whole genome shotgun sequence,44dff9b2060fbafad932c56ce3c35648,0.003696332101222633,3000,285,609000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.757012800029263,0.8347203461648439,0.7958665730970534,0.8347203461648439,False,3,89892,129558
61000,0.0008386608922801952,0.002210759027266028,4.1245617653124354e-05,7.718550764908381e-05,3.3333333333333335,3.0,1.247219128924647,gtdb/gtdb_sketch,>CADFKY010000001.1 TPA_asm: Veillonellaceae bacterium isolate MGYG-HGUT-04722 genome assembly contig: NODE_266_length_52839_cov_32.233897 whole genome shotgun sequence,49290cc29245896ab7109d07ccc26673,0.0449521002210759,3000,286,606000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7957210579022274,0.9047744378325705,0.8502477478673989,0.9047744378325705,False,10,89902,129558
9000,0.00012373685295937308,0.0012510425354462051,4.1245617653124354e-05,4.6311304589450285e-05,2.0,1.0,1.4142135623730951,gtdb/gtdb_sketch,>CAJUGV010000001.1 TPA_asm: uncultured Paraprevotella sp. isolate MGBC135601 genome assembly contig: MGBC135601.1 whole genome shotgun sequence,62cd0020ff27b58dc5cd9dc08a61551b,0.0037531276063386154,3000,287,603000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7480860956613732,0.8351310357821494,0.7916085657217613,0.8351310357821494,False,6,89908,129558
13000,0.00017873100983020553,0.000772499034376207,2.7497078435416237e-05,3.087420305963352e-05,2.0,2.0,1.0,gtdb/gtdb_sketch,>NC_007350.1 Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305 = NCTC 7292 complete sequence,4b819ef38d18592680886d2eb80a6e48,0.005021243723445346,2000,288,601000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.757012800029263,0.8430097986565351,0.800011299342899,0.8430097986565351,False,4,89912,129558
6000,8.249123530624871e-05,0.000517464424320828,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_GG668629.1 Proteus mirabilis ATCC 29906 SCAFFOLD54 whole genome shotgun sequence,f05927b88353192bb38076e85b19fe98,0.0015523932729624838,2000,289,599000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7383651998046248,0.8116843141766248,0.7750247569906248,0.8116843141766248,True,2,89914,129558
123000,0.0016910703237780985,0.0004621072088724584,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_ACCB01000210.1 Yersinia aldovae ATCC 35236 contig00253 whole genome shotgun sequence,2d9adcd3107b41eb9bcbb816cb6cc1be,0.02841959334565619,2000,290,597000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8139277588554863,0.8914904704017518,0.852709114628619,0.8914904704017518,False,2,89916,129558
3000,4.1245617653124354e-05,0.0008833922261484099,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_ACVO01000025.1 Rothia mucilaginosa ATCC 25296 contig00004 whole genome shotgun sequence,11db2ba4a5b7213bf246441cf0a5780d,0.001325088339222615,2000,291,595000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.8075495661261937,0.7647942153220788,0.8075495661261937,True,2,89918,129558
51000,0.000701175500103114,0.0004667444574095683,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_GL882602.1 Bacteroides fluxus YIT 12057 Scfld0 whole genome shotgun sequence,bb9013a4e54fd785cd0dbda290c0bf70,0.011901983663943991,2000,292,593000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.791138419303749,0.8668085866922424,0.8289735029979957,0.8668085866922424,False,2,89920,129558
15000,0.00020622808826562179,0.0005302226935312832,2.7497078435416237e-05,2.3155652294725142e-05,1.5,1.5,0.5,gtdb/gtdb_sketch,>NZ_AFIE01000204.1 Acinetobacter sp. P8-3-8 contig00218 whole genome shotgun sequence,c1fa63dd01b1ff4facbd1712701fd7af,0.003976670201484623,2000,293,591000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7605153673741902,0.8366910965727935,0.7986032319734919,0.8366910965727935,False,3,89923,129558
3000,4.1245617653124354e-05,0.00046565774155995343,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NC_018017.1 Desulfitobacterium dehalogenans ATCC 51507 complete sequence,42282a0a4dcb96a80c933bca4b080e6f,0.0006984866123399302,2000,294,589000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.7910403701463377,0.7565396173321508,0.7910403701463377,True,2,89925,129558
7000,9.623977452395684e-05,0.001084010840108401,2.7497078435416237e-05,5.4029855354358666e-05,3.5,3.5,1.5,gtdb/gtdb_sketch,>NZ_AJMM01000001.1 Streptococcus sp. SK643 contig00011 whole genome shotgun sequence,0663853db28fe6f7fd7bb01244d05336,0.003794037940379404,2000,295,587000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7420459403440589,0.8354231497147966,0.7887345450294277,0.8354231497147966,False,7,89932,129558
20000,0.0002749707843541624,0.0003787878787878788,2.7497078435416237e-05,2.3155652294725142e-05,1.5,1.5,0.5,gtdb/gtdb_sketch,>NZ_AJZM02000001.1 Vibrio tasmaniensis 1F-187 1F-187_contig_0 whole genome shotgun sequence,03f1d9bd0b85ef535b57bed5118fef60,0.003787878787878788,2000,296,585000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7676058500171009,0.8353793667194983,0.8014926083682996,0.8353793667194983,False,3,89935,129558
4000,5.4994156870832475e-05,0.00044014084507042255,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_HE610985.1 Bacillus timonensis strain MM10403188 whole genome shotgun sequence,acc60c9af45b864844c4b45b431193df,0.0008802816901408451,2000,297,583000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.7969652928626502,0.7628679567882395,0.7969652928626502,True,2,89937,129558
37000,0.0005086959510552004,0.0010460251046025104,2.7497078435416237e-05,2.3155652294725142e-05,1.5,1.5,0.5,gtdb/gtdb_sketch,>NZ_HE978616.1 Anaerococcus vaginalis strain PH9 whole genome shotgun sequence,bd4a112139709cc5203ac86bfb3f6131,0.019351464435146442,2000,298,581000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7829909073306196,0.8805067799174306,0.8317488436240251,0.8805067799174306,False,3,89940,129558
12000,0.00016498247061249742,0.0005636978579481398,2.7497078435416237e-05,3.087420305963352e-05,2.0,2.0,1.0,gtdb/gtdb_sketch,>NZ_HE578923.1 Dielma fastidiosa strain type strain: JC13 whole genome shotgun sequence,7034cfadfc4f7e0884e7ba5712a8a4a6,0.0033821871476888386,2000,299,579000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7550606969702248,0.8323322031017727,0.7936964500359988,0.8323322031017727,False,4,89944,129558
55000,0.0007561696569739465,0.00030134096730450503,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_AMZB01000001.1 Pseudomonas nitroreducens TX1 Contig001 whole genome shotgun sequence,1b39f9d2383aea5437940e55b86a4e57,0.00828687660087389,2000,300,577000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7930677656352565,0.8567444868905357,0.8249061262628961,0.8567444868905357,False,2,89946,129558
21000,0.00028871932357187047,0.0005798782255726297,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_KB849556.1 Acinetobacter venetianus RAG-1 = CIP 110063 acLse-supercont1.1 whole genome shotgun sequence,89923e42b93bddabafcb9c3841ad3416,0.006088721368512612,2000,301,575000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7688149178561957,0.8482680312404549,0.8085414745483253,0.8482680312404549,False,2,89948,129558
128000,0.0017598130198666392,0.0005200208008320333,2.7497078435416237e-05,2.3155652294725142e-05,1.5,1.5,0.5,gtdb/gtdb_sketch,>NZ_KB849778.1 Acinetobacter calcoaceticus DSM 30006 = CIP 81.8 acLsb-supercont1.1 whole genome shotgun sequence,5019014dff76a641a2affd27d73eb9e9,0.033281331253250133,2000,302,573000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8149746150827168,0.896043419015171,0.8555090170489439,0.896043419015171,False,3,89951,129558
27000,0.0003712105588781192,0.00043563493792202136,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_KB850057.1 Acinetobacter sp. CIP 70.18 acLso-supercont1.1 whole genome shotgun sequence,9456d9a3637069f5df5fc473714e888e,0.0058810716619472885,2000,303,571000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7750729690921697,0.8473190740546062,0.811196021573388,0.8473190740546062,False,2,89953,129558
14000,0.00019247954904791367,0.0008136696501220504,2.7497078435416237e-05,2.3155652294725142e-05,1.5,1.5,0.5,gtdb/gtdb_sketch,>NZ_ASVU01000001.1 Enterococcus asini ATCC 700915 acOtD-supercont2.1 whole genome shotgun sequence,c16f710ce0f8b1480dfc751dde1428dd,0.005695687550854353,2000,304,569000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7588246643373312,0.8464440629209821,0.8026343636291566,0.8464440629209821,False,3,89956,129558
11000,0.0001512339313947893,0.0004861448711716091,2.7497078435416237e-05,3.087420305963352e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_ASWH01000001.1 Enterococcus gilvus ATCC BAA-350 acOtF-supercont2.1 whole genome shotgun sequence,8f1990254ec1ef69cecaf2bbff3b23ed,0.00267379679144385,2000,305,567000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7529443500427453,0.8260458275349166,0.789495088788831,0.8260458275349166,False,4,89960,129558
24000,0.00032996494122499484,0.0006501950585175553,2.7497078435416237e-05,2.3155652294725142e-05,1.5,1.5,0.5,gtdb/gtdb_sketch,>NZ_KE351595.1 Enterococcus faecalis 13-SD-W-01 Scaffold1013 whole genome shotgun sequence,b14d4323f96b4339d24aa2a7653af814,0.007802340702210663,2000,306,565000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7721337032948159,0.855080997465888,0.8136073503803519,0.855080997465888,False,3,89963,129558
14000,0.00019247954904791367,0.0003414717432132491,2.7497078435416237e-05,2.3155652294725142e-05,1.5,1.5,0.5,gtdb/gtdb_sketch,>NZ_ATDK01000001.1 Pseudomonas avellanae BPIC 631 contig1 whole genome shotgun sequence,edefbf670b6898f6fa62414d9a9325fd,0.002390302202492744,2000,307,563000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7588246643373312,0.8230646731105767,0.790944668723954,0.8230646731105767,False,3,89966,129558
51000,0.000701175500103114,0.0005617977528089888,2.7497078435416237e-05,3.8592753824541904e-05,2.5,2.5,0.5,gtdb/gtdb_sketch,>NZ_AVNC01000001.1 Paraclostridium bifermentans ATCC 638 gcdATCC638.contig.0 whole genome shotgun sequence,b7594a9a8d4d4145e4e971736a0c57c3,0.014325842696629213,2000,308,561000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.791138419303749,0.8720070693086368,0.8315727443061929,0.8720070693086368,False,5,89971,129558
20000,0.0002749707843541624,0.0005344735435595938,2.7497078435416237e-05,3.087420305963352e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_HG529224.1 [Clostridium] dakarense strain 1 whole genome shotgun sequence,4e9f494182b61da76caf10c9463c7037,0.005344735435595938,2000,309,559000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7676058500171009,0.8447093418458882,0.8061575959314946,0.8447093418458882,False,4,89975,129558
18000,0.00024747370591874615,0.00044072278536800354,2.7497078435416237e-05,3.8592753824541904e-05,2.5,2.5,1.5,gtdb/gtdb_sketch,>NZ_CCAT010000001.1 Clostridium ihumii AP5 whole genome shotgun sequence,14bc7862b38326838c65a69c01d1c5c3,0.003966505068312032,2000,310,557000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7650013962376246,0.8366220193791701,0.8008117078083974,0.8366220193791701,False,5,89980,129558
243000,0.0033408950299030726,0.00040908161178155044,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_BAKJ01000148.1 Bacteroides rodentium JCM 16496 whole genome shotgun sequence,710cdbb1b39af4ff433ed7fbad6c78ce,0.049703415831458375,2000,311,555000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8320024543532107,0.907711720406351,0.8698570873797808,0.907711720406351,False,2,89982,129558
18000,0.00024747370591874615,0.0007102272727272727,2.7497078435416237e-05,1.543710152981676e-05,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JGYS01000001.1 Bifidobacterium callitrichos DSM 23973 Contig01 whole genome shotgun sequence,ccdaa303fd23cf2777c15eb973b8124b,0.006392045454545455,2000,312,553000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7650013962376246,0.8495993840113526,0.8073003901244886,0.8495993840113526,False,2,89984,129558
8000,0.00010998831374166495,0.0008944543828264759,2.7497078435416237e-05,2.3155652294725142e-05,1.5,1.5,0.5,gtdb/gtdb_sketch,>NZ_JGYQ01000001.1 Bifidobacterium boum strain LMG 10736 Contig01 whole genome shotgun sequence,f0a2368a33face0a198006b9a22a1677,0.0035778175313059034,2000,313,551000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7452491706721959,0.8338433271758552,0.7895462489240255,0.8338433271758552,False,3,89987,129558
